call_sign,owner,tech_contact,name,description,address,maidenhead,latitude,longitude,elevation_m,country,region,status
LA6VR,,,,,Verigasfjellet,KP49xq,69.6875,29.958333333333314,,,,
LA6WR,,,,,Lønahorgi,JP30eq,60.6875,6.375,,,,
LA6XR,,,,,Reinsfjell,JP32xw,62.9375,7.958333333333314,,,,
LA6YR,LA1T,,,,"Kragerø, Storkollen",JO48qu,58.854166666666686,9.375,,,,active
LA6YRR,,,,,Reinsfjell,JP32xw,62.9375,7.958333333333314,,,,
LA6ZR,,,,,Spåtind,JP41vb,61.0625,9.791666666666657,,,,
LA7AR,,,,,Endletenfjell,JP89af,69.22916666666669,16.041666666666657,,,,
LA7BR,,,,,Ørnafjell,JP20oj,60.39583333333334,5.208333333333314,,,,offline
LA7CR,,,,,Norefjell,JP49xw,69.9375,9.958333333333314,,,,
LA7ER,LA4K,,Åseral Repeater,,Sjåvassknuten,JO38qo,58.604166666666686,7.375,,,,active
LA7F,,,,,"Bjørnmoveien, Fauske",JP77qg,67.2640875,15.3839283,,,,
LA7FR,,,,,Barbertoppen,JO59lg,59.27083333333334,10.958333333333314,,,,
LA7GR,,,,,"Harpefoss, Gålå",JP41vm,61.52083333333334,9.791666666666657,,,,
LA7GRR,,,,,Jetta,JP41pv,61.89583333333334,9.291666666666657,,,,
LA7HR,,,,,Sandsøy,JP88iv,68.89583333333334,16.708333333333314,,,,
LA7JR,,,,,"Verdal, Marsteinsvola",JP53su,63.854166666666686,11.541666666666657,,,,
LA7KR,,,,,Holtberget,JP50xe,60.1875,11.958333333333314,,,,offline
LA7KRR,,,,,Kyrksæterøra,JP43nh,63.3125,9.125,,,,
LA7LR,LA1T,,,,"Lifjell, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,active
LA7LRR,,,,,Gråkallen,JP53dk,63.4375,10.291666666666657,,,,
LA7MR,,,,,Veten,JP66ue,66.1875,13.708333333333314,,,,
LA7NR,,,,,Vattafjell,JP54rl,64.47916666666669,11.458333333333314,,,,
LA7OR,LA4O,,,,"Brannfjell, Oslo",JO59jv,59.89583333333334,10.791666666666657,,,,QRV
LA7ORR,LA2T,,,,Oppdal,JP42un,62.5625,9.708333333333314,,,,active
LA7PR,,,,,Grimstadtoppen,JO59ji,59.354166666666686,10.791666666666657,,,,
LA7QR,,,,,Hatten,JO59lf,59.229166666666686,10.958333333333314,,,,offline
LA7RR,LA2T,,,,Gråkallen,JP53dk,63.4375,10.291666666666657,,,,active
LA7SR,LA1T,,,,"Sandefjord, Kjerringberget",JO59ca,59.02083333333334,10.208333333333314,,,,active
LA7TR,,,,,Forbordfjell,JP53km,63.52083333333334,10.875,,,,
LA7TRR,,,,,Vassfjellet,JP53fi,63.354166666666686,10.458333333333314,,,,offline
LA7UR,,,,,Valebykampen,JP50hj,60.39583333333334,10.625,,,,
LA7URR,,,,,Vikhammer,JP53hk,63.4375,10.625,,,,offline
LA7VR,,,,,Hadseløya,JP78kn,68.5625,14.875,,,,
LA7WR,,,,,Lønahorgi,JP30eq,60.6875,6.375,,,,offline
LA7XR,,,,,Kroksjø,JO69bx,59.979166666666686,12.125,,,,
LA7YR,,,,,Kvanfjellet,KP19sx,69.97916666666669,23.541666666666657,,,,
LA8BR,,,,,Klettkoven,JP77me,67.1875,15.041666666666657,,,,
LA8BRR,,,,,"Mosheim, Brønnøysund",JP65cl,65.47916666666669,12.208333333333314,,,,offline
LA8CR,,,,,Bjønnåsen,JO59mw,59.9375,11.041666666666657,,,,
LA8CRR,,,,,"Narvik, Solhaugen",JP88qk,68.4375,17.375,,,,
LA8DR,,,,,Laland,JO28us,58.77083333333334,5.708333333333314,,,,
LA8ER,,,,,Mistberget,JP50nj,60.39583333333334,11.125,,,,
LA8FR,,,,,Olsøyheia,JP53cq,63.6875,10.208333333333314,,,,
LA8GR,,,,,Bråtsviksåta,JP21nb,61.0625,5.125,,,,
LA8HR,,,,,Geilo,JP40cn,60.5625,8.208333333333314,,,,
LA8HRR,,,,,Nessna,JP66mf,66.22916666666669,13.041666666666657,,,,
LA8JR,,,,,"Verdal, Marsteinsvola",JP53su,63.854166666666686,11.541666666666657,,,,
LA8KR,,,,,Jonsknuten,JO49sq,59.6875,9.541666666666657,,,,
LA8LR,,,,,Kringsjå,JO29qj,59.39583333333334,5.375,,,,
LA8LRR,,,,,Lødingen,JP78xj,68.39583333333334,15.958333333333314,,,,offline
LA8MR,,,,,"Molde, Tusten",JP32ps,62.77083333333334,7.291666666666657,,,,
LA8MRR,,,,,Mo i Rana,JP76bh,66.3125,14.125,,,,
LA8NR,,,,,Honningsvågfjell,KQ20wx,70.97916666666669,25.875,,,,
LA8NRR,,,,,"Narvik, Solhaugen",JP88qk,68.4375,17.375,,,,
LA8OR,,,,,Bislingen,JP50hf,60.229166666666686,10.625,,,,
LA8ORR,,,,,Bogen,JP88mm,68.52083333333334,17.041666666666657,,,,
LA8PR,LA2T,,,,Lialøkken,JP53fi,63.354166666666686,10.458333333333314,,,,active
LA8PRR,,,,,"Narvik, Gratangen",JP88vp,68.64583333333334,17.791666666666657,,,,
LA8QR,LA2T,,,,Bringen,JP53nb,63.0625,11.125,,,,active
LA8QRR,,,,,Hundholmen,JP88dd,68.14583333333334,16.291666666666657,,,,
LA8RR,,,,,Bjønnåsen,JO59mw,59.9375,11.041666666666657,,,,
LA8SR,,,,,Bokn,JO29uc,59.104166666666686,5.708333333333314,,,,
LA8SRR,,,,,Bjørnfjell,JP98ak,68.4375,18.041666666666657,,,,
LA8TR,LA2T,,,,Ruten,JP43ne,63.1875,9.125,,,,active
LA8UR,,,,,Kopparen,JP43ut,63.8125,9.708333333333314,,,,
LA8VR,,,,,Vardefjell,JP65pv,65.89583333333334,13.291666666666657,,,,offline
LA8VRR,,,,,Storfjell,JP65ot,65.8125,13.208333333333314,,,,
LA8WR,,,,,Kattnakken,JO29ru,59.854166666666686,5.458333333333314,,,,offline
LA8XR,,,,,Reinsnuten,JO39gk,59.4375,6.541666666666657,,,,
LA8XRR,,,,,Bodøgruppen,JP77fh,67.3125,14.458333333333314,,,,
LA8YR,,,,,Reinsnuten,JO39fo,59.604166666666686,6.458333333333314,,,,
LA8ZR,,,,,Andsfjell,JP99gc,69.10416666666669,18.541666666666657,,,,
LA9AR,,,,,Tronfjell,JP52ie,62.1875,10.708333333333314,,,,
LA9ARR,,,,,"Algasvarre , Tana",KQ40cl,70.47916666666669,28.208333333333314,,,,
LA9BR,,,,,"Bremanger, Steinfjellet",JP21mu,61.854166666666686,5.041666666666657,,,,
LA9BRR,,,,,Bufjellet,JP88io,68.60416666666669,16.708333333333314,,,,
LA9CR,,,,,Storåsen,JP21mo,61.604166666666686,5.041666666666657,,,,
LA9DR,,,,,Nordbykollen,JO59cr,59.729166666666686,10.208333333333314,,,,
LA9ER,,,,,Mistberget,JP50nj,60.39583333333334,11.125,,,,
LA9ERR,,,,,Evenskjer,JP88gn,68.5625,16.541666666666657,,,,
LA9FR,,,,,Tuva,JP77qg,67.27083333333334,15.375,,,,
LA9FRR,,,,,Andsfjell,JP99gc,69.10416666666669,18.541666666666657,,,,
LA9GR,,,,,Veten,JP66ue,66.1875,13.708333333333314,,,,
LA9HR,,,,,Samaåsen,JP88gt,68.8125,16.541666666666657,,,,
LA9HRR,,,,,Algas,KQ10lc,70.10416666666669,22.958333333333314,,,,
LA9IR,,,,,Inste Tinden,JO39ht,59.8125,6.625,,,,
LA9JR,,,,,"Jønnbuflåtin, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,
LA9KR,,,,,Vestre Håland,JO38rb,58.0625,7.458333333333314,,,,offline
LA9KRR,,,,,Krøttøya,JP89gb,69.0625,16.541666666666657,,,,
LA9LR,,,,,Ravnafjell,JO39co,59.604166666666686,6.208333333333314,,,,
LA9LRR,,,,,"Falsnes, Storfjord",KP09cj,69.39583333333334,20.208333333333314,,,,
LA9MR,LA4K,,Mandal Repeater,,Varmestø,JO38rc,58.104166666666686,7.458333333333314,,,,active
LA9MRR,,,,,Medkilheia,JP88gs,68.77083333333334,16.541666666666657,,,,
LA9NR,LA1T,,,,"Tønsberg, Frodeåsen",JO59eg,59.27083333333334,10.375,,,,active
LA9NRR,,,,,,,,,,,,
LA9PR,,,,,Kjortåsen,JO29xb,59.0625,5.958333333333314,,,,offline
LA9QR,,,,,"Kjølen, Kvaløya",JP99jr,69.72916666666669,18.791666666666657,,,,
LA9RR,,,,,Ombo,JO39ag,59.27083333333334,6.041666666666657,,,,
LA9SR,,,,,Gurskøy,JP22vg,62.27083333333334,5.791666666666657,,,,
LA9TR,,,,,"Trolltind, Arnøya",KQ00fb,70.0625,20.458333333333314,,,,
LA9UR,,,,,Ruasetfjellet,JP43vr,63.729166666666686,9.791666666666657,,,,
LA9WR,,,,,Geitfjellet,JP64cj,64.39583333333334,12.208333333333314,,,,
LA9XRR,,,,,Heggedal,JO59es,59.77083333333334,10.375,,,,
LA9YR,,,,,Reinsnuten,JO39gk,59.4375,6.541666666666657,,,,
LA9YRR,,,,,Elvebakken,KP19qx,69.97916666666669,23.375,,,,offline
LA9ZR,,,,,Andsfjell,JP99gc,69.10416666666669,18.541666666666657,,,,
LA9ZRR,,,,,,,,,,,,
LD1BK,,,,,"Kolsås, Bærum",JO59gw,59.9375,10.541666666666657,,,,
LD1FA,,,,,Barbertoppen,JO59lf,59.229166666666686,10.958333333333314,,,,
LD1FE,,,,,"Svartåsen, Enebakk",JO59ms,59.77083333333334,11.041666666666657,,,,
LD1FL,,,,,"Svartåsen, Enebakk",JO59ms,59.77083333333334,11.041666666666657,,,,
LD1FO,,,,,"Stangåsen, Oppegård",JO59js,59.77083333333334,10.791666666666657,,,,
LD1FR,,,,,Barbertoppen,JO59lf,59.229166666666686,10.958333333333314,,,,
LD1FV,,,,,"Voksenkollen, Oslo",JO59hx,59.979166666666686,10.625,,,,
LD1HQ,,,,,,,,,,,,
LD1KO,,,,,Kolsåstoppen,JO59gw,59.9375,10.541666666666657,,,,
LD1MD,,,,,"Mysen, Dalshøgda",JO59qm,59.52083333333334,11.375,,,,
LD1NR,,,,,Kjeller,JO59mx,59.979166666666686,11.041666666666657,,,,planned
LD1OA,LA4O,,,,"Røverkollen, Oslo",JO59kx,59.979166666666686,10.875,,,,QRV
LD1OE,LA4O,,,,"Brannfjell, Oslo",JO59jv,59.89583333333334,10.791666666666657,,,,QRV
LD1ON,,,,,Nesodden,JO59hu,59.854166666666686,10.625,,,,
LD1OS,,,,,Oslo Sentrum,JO59iv,59.89583333333334,10.708333333333314,,,,
LD1OT,LA4O,,,,"Tryvann, Oslo",JO59ix,59.979166666666686,10.708333333333314,,,,QRV
LD1SG,,,,,Grålum,JO59mg,59.27083333333334,11.041666666666657,,,,
LD2BI,,,,,Bislingen,JP50hf,60.229166666666686,10.625,,,,
LD2EM,,,,,"Mistberget, Eidsvoll",JP50nj,60.39583333333334,11.125,,,,
LD2ER,,,,,"Langberget, Elverum",JP50us,60.77083333333334,11.708333333333314,,,,
LD2FN,,,,,Fagernes,JP41la,61.02083333333334,8.958333333333314,,,,
LD2GB,,,,,Dombås,JP42nc,62.104166666666686,9.125,,,,offline
LD2GC,,,,,Lesjaskog,JP42ef,62.229166666666686,8.375,,,,
LD2GD,,,,,Gudbrandsdalen,JP41ss,61.77083333333334,9.541666666666657,,,,offline
LD2GF,,,,,Folldal,JP42ve,62.1875,9.791666666666657,,,,
LD2GG,,,,,"Gudbrandsdalen, Gålå",JP41vm,61.52083333333334,9.791666666666657,,,,
LD2GI,,,,,Høykorset,JP50hl,60.479166666666686,10.625,,,,
LD2GM,,,,,Dombås Skisenter,JP42nb,62.0625,9.125,,,,offline
LD2GN,,,,,Nordhue,JP50qx,60.979166666666686,11.375,,,,
LD2GO,,,,,Trysilfjellet,JP61ch,61.3125,12.208333333333314,,,,
LD2GP,,,,,Storhorta,JP51nh,61.3125,11.125,,,,
LD2GQ,,,,,Biri,JP50gx,60.979166666666686,10.541666666666657,,,,offline
LD2GR,,,,,Reinsvoll,JP50iq,60.6875,10.708333333333314,,,,
LD2GS,,,,,Tverrberget,JP40qu,60.854166666666686,9.375,,,,
LD2GT,,,,,Rånåkollen,JP42cf,62.229166666666686,8.208333333333314,,,,offline
LD2GU,,,,,Torseterkampen,JP50ln,60.5625,10.958333333333314,,,,offline
LD2GV,,,,,Sølenstua,JP51uu,61.854166666666686,11.708333333333314,,,,offline
LD2HA,,,,,Romedal,JP50ju,60.854166666666686,10.791666666666657,,,,
LD2HG,,,,,"Gråhøgda, Hummelfjell",JP52pk,62.4375,11.291666666666657,,,,offline
LD2HJ,,,,,"Stenfjellhytta, Vangsåsen",JP50ow,60.9375,11.208333333333314,,,,offline
LD2HT,,,,,"Romsås, Oslo",JO59kx,59.979166666666686,10.875,,,,
LD2JB,,,,,Jetta,JP41pv,61.89583333333334,9.291666666666657,,,,
LD2KF,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LD2KR,,,,,Rafjellet,JP60bh,60.3125,12.125,,,,
LD2KS,,,,,Holtberget,JP60af,60.229166666666686,12.041666666666657,,,,
LD2LH,,,,,Lillehammer,JP51gd,61.14583333333334,10.541666666666657,,,,
LD2LK,,,,,Kråkhugu,JP51ca,61.02083333333334,10.208333333333314,,,,
LD2LT,,,,,Hamar,JP50qt,60.8125,11.375,,,,
LD2OH,,,,,"Østerud, Hurdal",JP50mi,60.354166666666686,11.041666666666657,,,,
LD2RI,,,,,"Valebykampen, Gran",JP50hj,60.39583333333334,10.625,,,,offline
LD2RK,,,,,"Kopperudåsen, Romeriket",JP50pf,60.229166666666686,11.291666666666657,,,,
LD2TR,,,,,Tron,JP52ie,62.1875,10.708333333333314,,,,
LD2VR,,,,,Valebykampen,JP50hj,60.39583333333334,10.625,,,,
LD2WA,,,,,"Nordhue, Ingerstua",JP50qx,60.979166666666686,11.375,,,,
LD2WB,,,,,Kråkhugukampen,JP41pv,61.89583333333334,9.291666666666657,,,,
LD2WC,,,,,Tron,JP52ie,62.1875,10.708333333333314,,,,
LD2WD,,,,,Torseterkampen,JP50ln,60.5625,10.958333333333314,,,,
LD3BD,,,,,"Bronane, Drangedal",JO49lf,59.229166666666686,8.958333333333314,,,,
LD3BL,,,,,"Lifjell, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,
LD3DD,,,,,Lier,JO59ct,59.8125,10.208333333333314,,,,
LD3DG,,,,,Gaustatoppen,JO49hu,59.854166666666686,8.625,,,,offline
LD3DN,,,,,Konnerud,JO59br,59.729166666666686,10.125,,,,
LD3DP,,,,,Drammen,JO59cq,59.6964936,10.175642,,,,
LD3DV,,,,,"Vardåsen, Drammen",JO59cs,59.77083333333334,10.208333333333314,,,,
LD3DW,,,,,Kraftkollen,JO59du,59.854166666666686,10.291666666666657,,,,offline
LD3GB,,,,,"Gautefall, Bjørndalsmyra",JO49id,59.14583333333334,8.708333333333314,,,,
LD3GD,,,,,"Gravarhovda, Dagali",JP40fk,60.4375,8.458333333333314,,,,
LD3GE,,,,,Geilotoppen,JP40cm,60.52083333333334,8.208333333333314,,,,
LD3GK,,,,,"Storkollen, Kragerø",JO48qu,58.854166666666686,9.375,,,,
LD3GL,LA1T,,,,"Skien, Vealøs",JO49uf,59.229166666666686,9.708333333333314,,,,active
LD3GO,,,,,"Lisbetnuten, Gol",JP40lr,60.729166666666686,8.958333333333314,,,,
LD3GT,,,,,Gaustatoppen,JO49hu,59.854166666666686,8.625,,,,
LD3HN,,,,,Nesbyen,JP40mm,60.52083333333334,9.041666666666657,,,,
LD3HR,,,,,Geilo,JP40cm,60.52083333333334,8.208333333333314,,,,
LD3HS,,,,,Sunhellerskarvet,JP30tr,60.729166666666686,7.625,,,,
LD3HV,,,,,"Hvittingen, Sande",JO59cn,59.5625,10.208333333333314,,,,
LD3JS,,,,,Jordstøyp,JO49xe,59.1875,9.958333333333314,,,,
LD3KF,,,,,Kjerringfjell,JO59ca,59.02083333333334,10.208333333333314,,,,
LD3KJ,,,,,"Kvelde, Jordstøyp",JO49xe,59.1875,9.958333333333314,,,,
LD3KR,,,,,Haus Sachsen,JO49sq,59.6875,9.541666666666657,,,,
LD3KS,,,,,Haus Sachsen,JO49sq,59.6875,9.541666666666657,,,,
LD3LL,,,,,"Lifjell, Bø",JO49ml,59.479166666666686,9.041666666666657,,,,
LD3NF,,,,,Norefjellstua,JP40sf,60.229166666666686,9.541666666666657,,,,offline
LD3NM,,,,,Norefjellstua,JP40sf,60.229166666666686,9.541666666666657,,,,
LD3RI,,,,,"Småstein, Skogstad",JP50ee,60.1875,10.375,,,,
LD3SA,,,,,Sollihøgda,JO59ex,59.979166666666686,10.375,,,,
LD3SH,,,,,"Hvittingen, Sande",JO59cn,59.5625,10.208333333333314,,,,
LD3SK,,,,,Høglikollen,JO49tg,59.27083333333334,9.625,,,,
LD3ST,LA1T,,,,"Tønsberg, Frodeåsen",JO59eg,59.27083333333334,10.375,,,,active
LD3TB,,,,,Bergåsen,JO59ci,59.354166666666686,10.208333333333314,,,,
LD3TD,LA1T,,,,Tønsberg,JO59de,59.1875,10.291666666666657,,,,active
LD3TE,,,,,"Eirefjell, Tokke",JO49bl,59.479166666666686,8.125,,,,
LD3TO,,,,,Tosevikseter,JP40xj,60.39583333333334,9.958333333333314,,,,
LD3VL,,,,,"Vealøs, Skien",JO49uf,59.229166666666686,9.708333333333314,,,,
LD3VM,,,,,"Tomtebo, Vikersund",JO49xx,59.979166666666686,9.958333333333314,,,,
LD4AA,LA4A,,,,"Tveitheia, Åmli",JO48gs,58.77083333333334,8.541666666666657,,,,active
LD4AI,LA4A,,,,"Fjæreheia, Grimstad",JO48gj,58.39583333333334,8.541666666666657,,,,active
LD4AK,,,,,Kilsund,JO48ln,58.5625,8.958333333333314,,,,
LD4AR,,,,,Kilsund,JO48ln,58.5625,8.958333333333314,,,,
LD4AT,LA4A,,,,"Vardåsen, Tromøy",JO48jk,58.4375,8.791666666666657,,,,active
LD4BO,,,,,"Flakkheia, Birkeland",JO48ci,58.354166666666686,8.208333333333314,,,,
LD4EG,,,,,"Egersund, Gaupelemfjell",JO38do,58.604166666666686,6.291666666666657,,,,
