repeater_call_sign,kind,enabled,label,note,rx_hz,tx_hz,fm_bandwidth,rx_tone_kind,rx_ctcss_hz,rx_dcs_code,tx_tone_kind,tx_ctcss_hz,tx_dcs_code,dmr_color_code,dmr_repeater_id,dmr_network,dstar_mode,dstar_gateway_call_sign,dstar_reflector,c4fm_wires_x_node_id,c4fm_room,aprs_mode,aprs_path,ssb_sideband
LA4RRR,Fm,true,VHF,,145612500,145012500,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA4SRR,Fm,true,VHF,,145112500,145712500,Narrow,CTCSS,79.7,,CTCSS,79.7,,,,,,,,,,,,
LA4URR,Fm,true,UHF,,432875000,434875000,Narrow,None,,,None,,,,,,,,,,,,,
LA4WRR,Fm,true,UHF,,432850000,434850000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5AR,Fm,true,VHF,,145100000,145700000,Narrow,None,,,None,,,,,,,,,,,,,
LA5ARR,Fm,true,UHF,,432775000,434775000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA5BR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,97.4,,CTCSS,97.4,,,,,,,,,,,,
LA5CR,Fm,true,UHF,,432675000,434675000,Narrow,CTCSS,107.2,,CTCSS,107.2,,,,,,,,,,,,
LA5CRR,Fm,true,VHF,,433050000,144650000,Narrow,CTCSS,70.0,,CTCSS,70.0,,,,,,,,,,,,
LA5DR,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA5ER,Fm,true,VHF,,145112500,145712500,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA5FR,Fm,true,VHF,,145187500,145787500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5FR,C4fm,true,VHF,,145187500,145787500,,,,,,,,,,,,,,,,,,
LA5GR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA5HR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA5HRR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA5IR,Fm,true,VHF,,145100000,145700000,Narrow,CTCSS,82.5,,CTCSS,82.5,,,,,,,,,,,,
LA5IR,C4fm,true,VHF,,145100000,145700000,,,,,,,,,,,,,,,,,,
LA5JR,Fm,true,UHF,,432625000,434625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5JRR,Fm,true,VHF,,145187500,145787500,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA5KR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA5LRR,Fm,true,VHF,,145725000,145125000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5MR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA5NR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5OR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5PR,Fm,true,VHF,,145000000,145600000,Narrow,None,,,None,,,,,,,,,,,,,
LA5QR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5QR,C4fm,true,VHF,,145025000,145625000,,,,,,,,,,,,,,,,,,
LA5RR,Fm,true,VHF,,145075000,145675000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5RRR,Fm,true,UHF,,432600000,434600000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA5RRR,Dmr,true,UHF,,432600000,434600000,,,,,,,,1,,unknown,,,,,,,,
LA5SR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA5TR,Fm,true,VHF,,145075000,145675000,Narrow,None,,,None,,,,,,,,,,,,,
LA5TRR,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA5UR,Fm,true,VHF,,51210000,51810000,Narrow,None,,,None,,,,,,,,,,,,,
LA5VR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5VRR,Fm,true,UHF,,434800000,432800000,Narrow,None,,,None,,,,,,,,,,,,,
LA5WR,Fm,true,UHF,,432750000,434750000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA5WR,C4fm,true,UHF,,432750000,434750000,,,,,,,,,,,,,,,,,,
LA5WRR,Fm,true,VHF,,144975000,145575000,Narrow,None,,,None,,,,,,,,,,,,,
LA5WRR,Dmr,true,VHF,,144975000,145575000,,,,,,,,1,242220,unknown,,,,,,,,
LA5XR,Fm,true,UHF,,432725000,434725000,Narrow,None,,,None,,,,,,,,,,,,,
LA5YR,Fm,true,UHF,,432900000,434900000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6AR,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA6ARR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA6BR,Fm,true,VHF,,145150000,145750000,Narrow,None,,,None,,,,,,,,,,,,,
LA6CR,Fm,true,UHF,,432625000,434625000,Narrow,None,,,None,,,,,,,,,,,,,
LA6DR,Fm,true,UHF,,432650000,434650000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA6DR,Dmr,true,UHF,,432650000,434650000,,,,,,,,1,,unknown,,,,,,,,
LA6ER,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,107.2,,CTCSS,107.2,,,,,,,,,,,,
LA6ERR,Fm,true,VHF,,145400000,145400000,Narrow,None,,,None,,,,,,,,,,,,,
LA6FR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6GR,Fm,true,UHF,,432750000,434750000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA6HR,Fm,true,UHF,,432650000,434650000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA6HR,Dmr,true,UHF,,432650000,434650000,,,,,,,,1,242803,unknown,,,,,,,,
LA6JR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6KR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6LR,Fm,true,VHF,,433025000,144650000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA6MR,Fm,true,VHF,,145050000,145650000,Narrow,None,,,None,,,,,,,,,,,,,
LA6MRR,Fm,true,UHF,,432650000,434650000,Narrow,CTCSS,82.5,,CTCSS,82.5,,,,,,,,,,,,
LA6NR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA6PR,Dmr,true,UHF,,432675000,434675000,,,,,,,,1,242901,unknown,,,,,,,,
LA6PRR,Fm,true,UHF,,433050000,433050000,Narrow,None,,,None,,,,,,,,,,,,,
LA6QR,Fm,true,UHF,,432637500,434637500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6RR,Fm,true,UHF,,432600000,434600000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA6SR,Fm,true,VHF,,145175000,145775000,Narrow,None,,,None,,,,,,,,,,,,,
LA6SRR,Fm,true,UHF,,432625000,434625000,Narrow,CTCSS,82.5,,CTCSS,82.5,,,,,,,,,,,,
LA6SRR,Dmr,true,UHF,,432625000,434625000,,,,,,,,1,,unknown,,,,,,,,
LA6TR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6UR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6VR,Fm,true,VHF,,145150000,145750000,Narrow,None,,,None,,,,,,,,,,,,,
LA6WR,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6XR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA6XR,C4fm,true,VHF,,145000000,145600000,,,,,,,,,,,,,,,,,,
LA6YR,Fm,true,UHF,,432850000,434850000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA6YRR,Fm,true,UHF,,432600000,434600000,Narrow,None,,,None,,,,,,,,,,,,,
LA6ZR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA7AR,Fm,true,VHF,,145075000,145675000,Narrow,None,,,None,,,,,,,,,,,,,
LA7BR,Fm,true,UHF,,432700000,434700000,Narrow,CTCSS,79.7,,CTCSS,79.7,,,,,,,,,,,,
LA7CR,Fm,true,UHF,,432700000,434700000,Narrow,None,,,None,,,,,,,,,,,,,
LA7CR,Dmr,true,UHF,,432700000,434700000,,,,,,,,1,242604,unknown,,,,,,,,
LA7CR,C4fm,true,UHF,,432700000,434700000,,,,,,,,,,,,,,,,,,
LA7CR,Dstar,true,UHF,,432700000,434700000,,,,,,,,,,,Dv,,,,,,,
LA7ER,Fm,true,VHF,,145050000,145650000,Narrow,None,,,None,,,,,,,,,,,,,
LA7F,Aprs,true,10,,144800000,144800000,,,,,,,,,,,,,,,,Igate,,
LA7FR,Fm,true,UHF,,432700000,434700000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7GR,Fm,true,VHF,,145125000,145725000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA7GRR,Fm,true,UHF,,432800000,434800000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7HR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7JR,Fm,true,VHF,,144975000,145575000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7KR,Fm,true,UHF,,432625000,434625000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA7KR,Dmr,true,UHF,,432625000,434625000,,,,,,,,1,242611,unknown,,,,,,,,
LA7KR,C4fm,true,UHF,,432625000,434625000,,,,,,,,,,,,,,,,,,
LA7KR,Dstar,true,UHF,,432625000,434625000,,,,,,,,,,,Dv,,,,,,,
LA7KRR,Fm,true,UHF,,432625000,434625000,Narrow,None,,,None,,,,,,,,,,,,,
LA7LR,Fm,true,UHF,,432925000,434925000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA7LRR,Fm,true,VHF,,145775000,145175000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA7MR,Fm,true,VHF,,145075000,145675000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA7NR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA7OR,Fm,true,UHF,,432775000,434775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7OR,C4fm,true,UHF,,432775000,434775000,,,,,,,,,,,,,,,,,,
LA7ORR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA7PR,Fm,true,VHF,,145062500,145662500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7QR,Fm,true,VHF,,433400000,145250000,Narrow,CTCSS,100.0,,CTCSS,100.0,,,,,,,,,,,,
LA7RR,Fm,true,VHF,,145100000,145700000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7SR,Fm,true,UHF,,432800000,434800000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA7TR,Fm,true,UHF,,432675000,434675000,Narrow,None,,,None,,,,,,,,,,,,,
LA7TRR,Fm,true,VHF,,51250000,51850000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA7UR,Fm,true,UHF,,432675000,434675000,Narrow,CTCSS,71.9,,CTCSS,71.9,,,,,,,,,,,,
LA7URR,Fm,true,UHF,,1271000000,1297000000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA7VR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA7WR,Fm,true,UHF,,432725000,434725000,Narrow,None,,,None,,,,,,,,,,,,,
LA7XR,Fm,true,VHF,,433050000,144662500,Narrow,CTCSS,77.0,,CTCSS,77.0,,,,,,,,,,,,
LA7YR,Fm,true,VHF,,145100000,145700000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA8BR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8BRR,Fm,true,UHF,,432975000,434975000,Narrow,None,,,None,,,,,,,,,,,,,
LA8CR,Fm,true,VHF,,145162500,145762500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8CRR,Fm,true,UHF,,432850000,434850000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA8DR,Fm,true,VHF,,145075000,145675000,Narrow,None,,,None,,,,,,,,,,,,,
LA8ER,Fm,true,UHF,,432875000,434875000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8ER,Dmr,true,UHF,,432875000,434875000,,,,,,,,1,242105,unknown,,,,,,,,
LA8FR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8GR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,97.4,,CTCSS,97.4,,,,,,,,,,,,
LA8HR,Fm,true,VHF,,145050000,145650000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA8HRR,Fm,true,UHF,,433950000,433950000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA8JR,Fm,true,UHF,,434600000,434600000,Narrow,None,,,None,,,,,,,,,,,,,
LA8KR,Fm,true,VHF,,145100000,145700000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA8LR,Fm,true,VHF,,145050000,145650000,Narrow,None,,,None,,,,,,,,,,,,,
LA8LRR,Fm,true,VHF,,145075000,145675000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA8MR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8MR,C4fm,true,VHF,,145175000,145775000,,,,,,,,,,,,,,,,,,
LA8MRR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8NR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8NRR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8OR,Fm,true,UHF,,432600000,434600000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8OR,Dmr,true,UHF,,432600000,434600000,,,,,,,,1,242004,unknown,,,,,,,,
LA8OR,C4fm,true,UHF,,432600000,434600000,,,,,,,,,,,,,,,,,,
LA8OR,Dstar,true,UHF,,432600000,434600000,,,,,,,,,,,Dv,,,,,,,
LA8ORR,Fm,true,VHF,,433025000,144650000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA8PR,Fm,true,UHF,,432900000,434900000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA8PRR,Fm,true,VHF,,145087500,145687500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8QR,Fm,true,VHF,,145112500,145712500,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA8QRR,Fm,true,VHF,,145137500,145737500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8RR,Fm,true,UHF,,432825000,434825000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8SR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA8SRR,Fm,true,VHF,,145162500,145762500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8TR,Fm,true,VHF,,145150000,145750000,Narrow,CTCSS,85.4,,CTCSS,85.4,,,,,,,,,,,,
LA8UR,Fm,true,UHF,,432775000,434775000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8VR,Fm,true,VHF,,145100000,145700000,Narrow,None,,,None,,,,,,,,,,,,,
LA8VRR,Fm,true,VHF,,433025000,144650000,Narrow,None,,,None,,,,,,,,,,,,,
LA8WR,Fm,true,UHF,,432625000,434625000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8XR,Fm,true,VHF,,145137500,145737500,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA8XR,Dmr,true,VHF,,145137500,145737500,,,,,,,,1,,unknown,,,,,,,,
LA8XRR,Fm,true,VHF,,433150000,145225000,Narrow,None,,,None,,,,,,,,,,,,,
LA8YR,Fm,true,UHF,,434800000,432800000,Narrow,None,,,None,,,,,,,,,,,,,
LA8ZR,Fm,true,UHF,,432650000,434650000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA8ZR,Dmr,true,UHF,,432650000,434650000,,,,,,,,1,242920,unknown,,,,,,,,
LA9AR,Fm,true,VHF,,145000000,145600000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA9ARR,Fm,true,VHF,,145000000,145600000,Narrow,None,,,None,,,,,,,,,,,,,
LA9BR,Fm,true,VHF,,145075000,145675000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA9BR,C4fm,true,VHF,,145075000,145675000,,,,,,,,,,,,,,,,,,
LA9BRR,Fm,true,VHF,,145112500,145712500,Narrow,None,,,None,,,,,,,,,,,,,
LA9CR,Fm,true,VHF,,145025000,145625000,Narrow,CTCSS,82.5,,CTCSS,82.5,,,,,,,,,,,,
LA9DR,Fm,true,UHF,,432725000,434725000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA9ER,Fm,true,VHF,,145137500,145737500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA9ERR,Fm,true,VHF,,433200000,145250000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA9FR,Fm,true,VHF,,145175000,145775000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA9FRR,Fm,true,VHF,,145012500,145612500,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA9GR,Fm,true,UHF,,432625000,434625000,Narrow,CTCSS,88.5,,CTCSS,88.5,,,,,,,,,,,,
LA9HR,Fm,true,VHF,,145100000,145700000,Narrow,CTCSS,123.0,,CTCSS,123.0,,,,,,,,,,,,
LA9HRR,Fm,true,UHF,,432800000,434800000,Narrow,CTCSS,91.5,,CTCSS,91.5,,,,,,,,,,,,
LA9HRR,Dmr,true,UHF,,432800000,434800000,,,,,,,,1,242911,unknown,,,,,,,,
LA9IR,Fm,true,UHF,,434800000,432800000,Narrow,None,,,None,,,,,,,,,,,,,
LA9JR,Fm,true,VHF,,144675000,145050000,Narrow,CTCSS,74.4,,CTCSS,74.4,,,,,,,,,,,,
LA9KR,Fm,true,VHF,,145012500,145612500,Narrow,None,,,None,,,,,,,,,,,,,
